SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012
157,01,021,99990,00000,00000,Balance of Chilton County,Alabama,29655,29654,29692,29749,29742
050,01,023,00000,00000,00000,Choctaw County,Alabama,13859,13858,13836,13629,13633
157,01,023,11032,00000,00000,Butler town,Alabama,1894,1890,1887,1861,1859
157,01,023,29704,00000,00000,Gilbertown town,Alabama,215,215,215,212,212
157,01,023,43384,00000,00000,Lisman town,Alabama,539,539,538,529,527
157,01,023,53472,00000,00000,Needham town,Alabama,94,95,95,93,94
157,01,023,58968,00000,00000,Pennington town,Alabama,221,221,221,218,218
157,01,023,70416,00000,00000,Silas town,Alabama,452,452,451,445,446
157,01,023,76632,00000,00000,Toxey town,Alabama,137,137,137,135,135
157,01,023,99990,00000,00000,Balance of Choctaw County,Alabama,10307,10309,10292,10136,10142
050,01,025,00000,00000,00000,Clarke County,Alabama,25833,25840,25757,25600,25161
157,01,025,16264,00000,00000,Coffeeville town,Alabama,352,352,351,349,344
157,01,025,28504,00000,00000,Fulton town,Alabama,272,272,271,270,265
157,01,025,32080,00000,00000,Grove Hill town,Alabama,1570,1569,1563,1552,1525
157,01,025,38152,00000,00000,Jackson city,Alabama,5228,5224,5209,5174,5080
157,01,025,75960,00000,00000,Thomasville city,Alabama,4209,4208,4193,4170,4099
157,01,025,99990,00000,00000,Balance of Clarke County,Alabama,14202,14215,14170,14085,13848
050,01,027,00000,00000,00000,Clay County,Alabama,13932,13932,13882,13656,13435
157,01,027,02860,00000,00000,Ashland town,Alabama,2037,2037,2031,1984,1952
157,01,027,43264,00000,00000,Lineville city,Alabama,2395,2395,2385,2348,2308
157,01,027,99990,00000,00000,Balance of Clay County,Alabama,9500,9500,9466,9324,9175
050,01,029,00000,00000,00000,Cleburne County,Alabama,14972,14972,14962,14937,14832
157,01,029,23176,00000,00000,Edwardsville town,Alabama,202,202,202,202,200
157,01,029,28432,00000,00000,Fruithurst town,Alabama,284,284,284,283,282
157,01,029,33976,00000,00000,Heflin city,Alabama,3480,3480,3480,3484,3457
157,01,029,63408,00000,00000,Ranburne town,Alabama,409,409,409,408,406
157,01,029,99990,00000,00000,Balance of Cleburne County,Alabama,10597,10597,10587,10560,10487
050,01,031,00000,00000,00000,Coffee County,Alabama,49948,49948,50135,50485,51252
157,01,031,23296,00000,00000,Elba city,Alabama,3940,3940,3948,3935,3953
157,01,031,24184,00000,00000,Enterprise city (pt.),Alabama,26139,26138,26275,26692,27300
157,01,031,40096,00000,00000,Kinston town,Alabama,540,540,541,540,544
157,01,031,53856,00000,00000,New Brockton town,Alabama,1146,1144,1147,1145,1161
157,01,031,99990,00000,00000,Balance of Coffee County,Alabama,18183,18186,18224,18173,18294
050,01,033,00000,00000,00000,Colbert County,Alabama,54428,54428,54489,54419,54446
157,01,033,14152,00000,00000,Cherokee town,Alabama,1048,1048,1049,1043,1038
157,01,033,42160,00000,00000,Leighton town,Alabama,729,729,729,727,725
157,01,033,43648,00000,00000,Littleville town,Alabama,1011,1011,1011,1006,1005
157,01,033,53016,00000,00000,Muscle Shoals city,Alabama,13146,13156,13194,13284,13371
157,01,033,69648,00000,00000,Sheffield city,Alabama,9039,9039,9037,8988,9018
157,01,033,77280,00000,00000,Tuscumbia city,Alabama,8423,8423,8437,8421,8408
157,01,033,99990,00000,00000,Balance of Colbert County,Alabama,21032,21022,21032,20950,20881
050,01,035,00000,00000,00000,Conecuh County,Alabama,13228,13228,13195,13100,12981
157,01,035,12496,00000,00000,Castleberry town,Alabama,583,592,591,587,582
157,01,035,24808,00000,00000,Evergreen city,Alabama,3944,3947,3937,3906,3866
157,01,035,45496,00000,00000,McKenzie town (pt.),Alabama,8,8,8,8,8
157,01,035,64368,00000,00000,Repton town,Alabama,282,282,281,280,277
157,01,035,99990,00000,00000,Balance of Conecuh County,Alabama,8411,8399,8378,8319,8248
050,01,037,00000,00000,00000,Coosa County,Alabama,11539,11544,11549,11109,10966
157,01,037,30640,00000,00000,Goodwater town,Alabama,1475,1475,1474,1417,1396
157,01,037,39472,00000,00000,Kellyton town,Alabama,217,217,217,209,206
157,01,037,65472,00000,00000,Rockford town,Alabama,477,477,477,462,458
157,01,037,99990,00000,00000,Balance of Coosa County,Alabama,9370,9375,9381,9021,8906
050,01,039,00000,00000,00000,Covington County,Alabama,37765,37765,37774,38094,37955
157,01,039,01708,00000,00000,Andalusia city,Alabama,9015,9015,9020,9099,9064
157,01,039,03556,00000,00000,Babbie town,Alabama,603,603,603,609,607
157,01,039,12160,00000,00000,Carolina town,Alabama,297,297,297,300,299
157,01,039,26848,00000,00000,Florala town,Alabama,1980,1980,1981,1994,1986
157,01,039,28936,00000,00000,Gantt town,Alabama,222,222,222,224,223
157,01,039,33904,00000,00000,Heath town,Alabama,254,256,256,259,258
157,01,039,36088,00000,00000,Horn Hill town,Alabama,228,228,228,230,230
157,01,039,42808,00000,00000,Libertyville town,Alabama,117,115,115,116,116
157,01,039,43816,00000,00000,Lockhart town,Alabama,516,516,516,521,519
157,01,039,57024,00000,00000,Onycha town,Alabama,184,184,184,186,185
157,01,039,57120,00000,00000,Opp city,Alabama,6659,6658,6658,6710,6688
157,01,039,63768,00000,00000,Red Level town,Alabama,487,487,487,492,490
157,01,039,64776,00000,00000,River Falls town,Alabama,526,526,526,531,529
157,01,039,68016,00000,00000,Sanford town,Alabama,241,246,246,248,248
157,01,039,99990,00000,00000,Balance of Covington County,Alabama,16436,16432,16435,16575,16513
050,01,041,00000,00000,00000,Crenshaw County,Alabama,13906,13906,13867,13959,14083
157,01,041,09016,00000,00000,Brantley town,Alabama,809,809,807,812,817
157,01,041,21448,00000,00000,Dozier town,Alabama,329,329,328,331,334
157,01,041,30160,00000,00000,Glenwood town,Alabama,187,187,186,188,189
157,01,041,44728,00000,00000,Luverne city,Alabama,2800,2800,2793,2810,2845
157,01,041,59328,00000,00000,Petrey town,Alabama,58,58,58,58,59
157,01,041,67176,00000,00000,Rutledge town,Alabama,467,465,464,466,468
157,01,041,99990,00000,00000,Balance of Crenshaw County,Alabama,9256,9258,9231,9294,9371
050,01,043,00000,00000,00000,Cullman County,Alabama,80406,80406,80471,80479,80440
157,01,043,02116,00000,00000,Arab city (pt.),Alabama,27,27,27,27,27
157,01,043,03676,00000,00000,Baileyton town,Alabama,610,610,611,611,610
157,01,043,16684,00000,00000,Colony town,Alabama,268,268,268,268,268
157,01,043,18976,00000,00000,Cullman city,Alabama,14775,14798,14812,14806,14864
157,01,043,20955,00000,00000,Dodge City town,Alabama,593,593,593,594,593
157,01,043,25384,00000,00000,Fairview town,Alabama,446,448,448,448,448
157,01,043,29032,00000,00000,Garden City town (pt.),Alabama,492,492,492,493,490
157,01,043,30496,00000,00000,Good Hope town,Alabama,2264,2264,2266,2267,2258
157,01,043,32968,00000,00000,Hanceville city,Alabama,2982,3108,3116,3140,3159
157,01,043,35560,00000,00000,Holly Pond town,Alabama,798,798,799,799,798
157,01,043,71900,00000,00000,South Vinemont town,Alabama,749,749,750,748,745
157,01,043,81528,00000,00000,West Point town,Alabama,586,586,586,587,586
157,01,043,99990,00000,00000,Balance of Cullman County,Alabama,55816,55665,55703,55691,55594
050,01,045,00000,00000,00000,Dale County,Alabama,50251,50251,50333,50141,50444
157,01,045,02428,00000,00000,Ariton town,Alabama,764,762,763,756,761
157,01,045,15304,00000,00000,Clayhatchee town,Alabama,589,589,589,584,588
157,01,045,19360,00000,00000,Daleville city,Alabama,5295,5295,5301,5247,5270
157,01,045,21184,00000,00000,Dothan city (pt.),Alabama,887,1217,1218,1210,1222
157,01,045,24184,00000,00000,Enterprise city (pt.),Alabama,423,477,477,478,489
157,01,045,32056,00000,00000,Grimes town,Alabama,558,558,558,554,557
157,01,045,42472,00000,00000,Level Plains town,Alabama,2085,2079,2083,2070,2090
157,01,045,48400,00000,00000,Midland City town,Alabama,2344,2161,2200,2384,2403
157,01,045,53256,00000,00000,Napier Field town,Alabama,354,354,354,351,353
157,01,045,54480,00000,00000,Newton town,Alabama,1511,1511,1512,1503,1510
157,01,045,57648,00000,00000,Ozark city,Alabama,14907,14899,14913,14820,14901
157,01,045,59832,00000,00000,Pinckard town,Alabama,647,647,648,644,652
157,01,045,99990,00000,00000,Balance of Dale County,Alabama,19887,19702,19717,19540,19648
050,01,047,00000,00000,00000,Dallas County,Alabama,43820,43820,43782,43189,42864
157,01,047,57240,00000,00000,Orrville town,Alabama,204,203,203,200,198
157,01,047,69120,00000,00000,Selma city,Alabama,20756,20756,20731,20470,20251
157,01,047,78232,00000,00000,Valley Grande city,Alabama,4020,4020,4022,3983,3966
157,01,047,99990,00000,00000,Balance of Dallas County,Alabama,18840,18841,18826,18536,18449
050,01,049,00000,00000,00000,DeKalb County,Alabama,71109,71112,71108,71463,71080
157,01,049,16600,00000,00000,Collinsville town (pt.),Alabama,1962,1962,1962,1970,1958
157,01,049,18856,00000,00000,Crossville town,Alabama,1862,1862,1862,1867,1853
157,01,049,27616,00000,00000,Fort Payne city,Alabama,14012,14110,14108,14184,14104
157,01,049,28672,00000,00000,Fyffe town,Alabama,1018,1018,1018,1026,1023
157,01,049,29608,00000,00000,Geraldine town,Alabama,896,899,899,904,900
157,01,049,32896,00000,00000,Hammondville town,Alabama,488,488,488,488,486
157,01,049,34096,00000,00000,Henagar city,Alabama,2344,2344,2344,2355,2343
157,01,049,37312,00000,00000,Ider town,Alabama,723,723,723,725,719
157,01,049,40888,00000,00000,Lakeview town,Alabama,143,143,143,144,143
157,01,049,48064,00000,00000,Mentone town,Alabama,360,361,361,364,363
157,01,049,60372,00000,00000,Pine Ridge town,Alabama,282,282,282,284,282
157,01,049,62075,00000,00000,Powell town,Alabama,955,955,955,960,955
157,01,049,63336,00000,00000,Rainsville city,Alabama,4948,4943,4945,4988,4978
157,01,049,67920,00000,00000,Sand Rock town (pt.),Alabama,23,26,26,26,26
157,01,049,69840,00000,00000,Shiloh town,Alabama,274,274,274,276,274
157,01,049,74400,00000,00000,Sylvania town,Alabama,1837,1859,1859,1867,1858
157,01,049,78240,00000,00000,Valley Head town,Alabama,558,557,557,560,555
157,01,049,99990,00000,00000,Balance of DeKalb County,Alabama,38424,38306,38302,38475,38260
050,01,051,00000,00000,00000,Elmore County,Alabama,79303,79296,79544,80149,80629
157,01,051,17176,00000,00000,Coosada town,Alabama,1224,1224,1230,1231,1232
157,01,051,20008,00000,00000,Deatsville town,Alabama,1154,1154,1157,1163,1166
157,01,051,22816,00000,00000,Eclectic town,Alabama,1001,1001,1004,1009,1012
157,01,051,23656,00000,00000,Elmore town,Alabama,1262,1272,1275,1282,1285
157,01,051,48712,00000,00000,Millbrook city (pt.),Alabama,14496,14493,14541,14695,14807
157,01,051,62328,00000,00000,Prattville city (pt.),Alabama,1792,1792,1799,1829,1845
157,01,051,74688,00000,00000,Tallassee city (pt.),Alabama,3110,3110,3120,3133,3139
157,01,051,81720,00000,00000,Wetumpka city,Alabama,6528,6665,6713,6891,7103
157,01,051,99990,00000,00000,Balance of Elmore County,Alabama,48736,48585,48705,48916,49040
050,01,053,00000,00000,00000,Escambia County,Alabama,38319,38319,38287,38153,37994
157,01,053,03004,00000,00000,Atmore city,Alabama,10194,10194,10187,10153,10121
157,01,053,09208,00000,00000,Brewton city,Alabama,5408,5401,5395,5368,5347
157,01,053,22216,00000,00000,East Brewton city,Alabama,2478,2478,2476,2461,2447
157,01,053,26824,00000,00000,Flomaton town,Alabama,1440,1440,1439,1437,1427
157,01,053,61536,00000,00000,Pollard town,Alabama,137,137,137,137,136
157,01,053,65016,00000,00000,Riverview town,Alabama,184,184,184,183,183
157,01,053,99990,00000,00000,Balance of Escambia County,Alabama,18478,18485,18469,18414,18333
050,01,055,00000,00000,00000,Etowah County,Alabama,104430,104430,104452,104298,104392
157,01,055,01660,00000,00000,Altoona town (pt.),Alabama,903,903,903,901,902
157,01,055,03028,00000,00000,Attalla city,Alabama,6048,6048,6044,6019,6010
157,01,055,07912,00000,00000,Boaz city (pt.),Alabama,1109,1109,1109,1109,1112
157,01,055,28696,00000,00000,Gadsden city,Alabama,36856,36878,36867,36736,36674
157,01,055,29992,00000,00000,Glencoe city (pt.),Alabama,5122,5122,5129,5143,5170
157,01,055,35392,00000,00000,Hokes Bluff city,Alabama,4286,4286,4290,4302,4343
157,01,055,63288,00000,00000,Rainbow City city,Alabama,9602,9602,9614,9632,9666
157,01,055,63984,00000,00000,Reece City town,Alabama,653,653,653,650,648
157,01,055,64656,00000,00000,Ridgeville town,Alabama,112,112,112,112,112
157,01,055,68280,00000,00000,Sardis City town (pt.),Alabama,1698,1698,1703,1717,1737
157,01,055,71832,00000,00000,Southside city (pt.),Alabama,8257,8257,8269,8298,8337
157,01,055,79728,00000,00000,Walnut Grove town,Alabama,698,698,698,697,697
157,01,055,99990,00000,00000,Balance of Etowah County,Alabama,29086,29064,29061,28982,28984
050,01,057,00000,00000,00000,Fayette County,Alabama,17241,17241,17219,17042,16983
157,01,057,05164,00000,00000,Belk town,Alabama,215,215,215,213,212
157,01,057,05932,00000,00000,Berry town,Alabama,1148,1148,1147,1134,1130
157,01,057,25840,00000,00000,Fayette city,Alabama,4619,4619,4612,4566,4550
157,01,057,29944,00000,00000,Glen Allen town (pt.),Alabama,458,458,457,453,452
157,01,057,32536,00000,00000,Gu-Win town (pt.),Alabama,0,0,0,0,0
157,01,057,82992,00000,00000,Winfield city (pt.),Alabama,770,770,769,762,760
157,01,057,99990,00000,00000,Balance of Fayette County,Alabama,10031,10031,10019,9914,9879
050,01,059,00000,00000,00000,Franklin County,Alabama,31704,31709,31723,31786,31761
157,01,059,35200,00000,00000,Hodges town,Alabama,288,286,286,287,286
157,01,059,59496,00000,00000,Phil Campbell town,Alabama,1148,1148,1149,1150,1197
157,01,059,63576,00000,00000,Red Bay city,Alabama,3158,3158,3159,3165,3153
157,01,059,67056,00000,00000,Russellville city,Alabama,9830,9835,9839,9864,9843
157,01,059,78984,00000,00000,Vina town,Alabama,358,358,358,359,358
157,01,059,99990,00000,00000,Balance of Franklin County,Alabama,16922,16924,16932,16961,16924
050,01,061,00000,00000,00000,Geneva County,Alabama,26790,26790,26813,26803,26931
157,01,061,07120,00000,00000,Black town,Alabama,207,207,207,207,208
157,01,061,16240,00000,00000,Coffee Springs town,Alabama,228,228,228,228,229
157,01,061,29464,00000,00000,Geneva city,Alabama,4452,4457,4461,4464,4491
157,01,061,33424,00000,00000,Hartford city,Alabama,2624,2624,2629,2633,2647
157,01,061,46264,00000,00000,Malvern town,Alabama,1448,1448,1449,1447,1455
157,01,061,67800,00000,00000,Samson city,Alabama,1940,1940,1940,1936,1940
157,01,061,71040,00000,00000,Slocomb city,Alabama,1980,1980,1982,1984,1990
157,01,061,75096,00000,00000,Taylor town (pt.),Alabama,7,7,7,7,7
157,01,061,99990,00000,00000,Balance of Geneva County,Alabama,13904,13899,13910,13897,13964
050,01,063,00000,00000,00000,Greene County,Alabama,9045,9045,8999,8921,8876
157,01,063,08104,00000,00000,Boligee town,Alabama,328,328,327,324,323
157,01,063,24664,00000,00000,Eutaw town,Alabama,2934,2934,2918,2897,2883
157,01,063,27376,00000,00000,Forkland town,Alabama,649,645,642,635,632
157,01,063,77616,00000,00000,Union town,Alabama,237,237,236,234,233
157,01,063,99990,00000,00000,Balance of Greene County,Alabama,4897,4901,4876,4831,4805
050,01,065,00000,00000,00000,Hale County,Alabama,15760,15760,15706,15371,15388
157,01,065,00676,00000,00000,Akron town,Alabama,356,356,355,345,344
157,01,065,31720,00000,00000,Greensboro city,Alabama,2497,2497,2488,2437,2435
157,01,065,51648,00000,00000,Moundville town (pt.),Alabama,1705,1705,1705,1690,1699
157,01,065,53784,00000,00000,Newbern town,Alabama,186,186,185,181,181
157,01,065,99990,00000,00000,Balance of Hale County,Alabama,11016,11016,10973,10718,10729
050,01,067,00000,00000,00000,Henry County,Alabama,17302,17302,17292,17423,17287
157,01,067,00124,00000,00000,Abbeville city,Alabama,2688,2688,2682,2688,2654
157,01,067,21184,00000,00000,Dothan city (pt.),Alabama,5,7,7,7,7
157,01,067,32656,00000,00000,Haleburg town,Alabama,103,103,103,103,102
157,01,067,33856,00000,00000,Headland city,Alabama,4510,4510,4524,4624,4651
157,01,067,54600,00000,00000,Newville town,Alabama,539,539,538,538,529
157,01,067,99990,00000,00000,Balance of Henry County,Alabama,9457,9455,9438,9463,9344
050,01,069,00000,00000,00000,Houston County,Alabama,101547,101547,101787,102425,103402
157,01,069,02836,00000,00000,Ashford town,Alabama,2148,2141,2144,2152,2169
157,01,069,03364,00000,00000,Avon town,Alabama,543,543,544,543,544
157,01,069,16744,00000,00000,Columbia town,Alabama,740,740,741,741,745
157,01,069,17824,00000,00000,Cottonwood town,Alabama,1289,1289,1291,1290,1294
157,01,069,18088,00000,00000,Cowarts town,Alabama,1871,1894,1897,1899,1929
157,01,069,21184,00000,00000,Dothan city (pt.),Alabama,64604,64702,64888,65449,66153
157,01,069,30760,00000,00000,Gordon town,Alabama,332,330,330,329,331
157,01,069,40072,00000,00000,Kinsey town,Alabama,2198,2198,2203,2204,2222
157,01,069,45904,00000,00000,Madrid town,Alabama,350,350,350,349,349
157,01,069,64152,00000,00000,Rehobeth town,Alabama,1297,1294,1298,1322,1366
157,01,069,75096,00000,00000,Taylor town (pt.),Alabama,2368,2365,2371,2384,2406
157,01,069,80376,00000,00000,Webb town,Alabama,1430,1428,1430,1431,1440
157,01,069,99990,00000,00000,Balance of Houston County,Alabama,22377,22273,22300,22332,22454
050,01,071,00000,00000,00000,Jackson County,Alabama,53227,53226,53158,53230,53019
157,01,071,09328,00000,00000,Bridgeport city,Alabama,2418,2418,2412,2411,2395
157,01,071,21952,00000,00000,Dutton town,Alabama,315,315,315,315,314
157,01,071,35632,00000,00000,Hollywood town,Alabama,1000,1000,999,998,992
157,01,071,37264,00000,00000,Hytop town,Alabama,354,354,353,354,353
157,01,071,41368,00000,00000,Langston town,Alabama,270,270,270,270,269
157,01,071,57696,00000,00000,Paint Rock town,Alabama,210,210,210,210,209
157,01,071,60720,00000,00000,Pisgah town,Alabama,722,722,721,723,719
157,01,071,61038,00000,00000,Pleasant Groves town,Alabama,420,420,419,420,418
157,01,071,68736,00000,00000,Scottsboro city,Alabama,14770,14778,14770,14805,14786
157,01,071,69000,00000,00000,Section town,Alabama,770,770,769,771,767
157,01,071,70896,00000,00000,Skyline town,Alabama,851,851,850,852,848
157,01,071,73080,00000,00000,Stevenson city,Alabama,2046,2046,2041,2040,2027
157,01,071,83664,00000,00000,Woodville town,Alabama,746,746,745,747,743
157,01,071,99990,00000,00000,Balance of Jackson County,Alabama,28335,28326,28284,28314,28179
050,01,073,00000,00000,00000,Jefferson County,Alabama,658466,658466,658391,658967,660009
157,01,073,00460,00000,00000,Adamsville city,Alabama,4522,4522,4518,4504,4490
157,01,073,02320,00000,00000,Argo town (pt.),Alabama,61,61,61,61,61
157,01,073,05980,00000,00000,Bessemer city,Alabama,27456,27463,27437,27388,27289
157,01,073,07000,00000,00000,Birmingham city (pt.),Alabama,210609,210613,210469,210716,210326
157,01,073,09400,00000,00000,Brighton city,Alabama,2945,2945,2944,2932,2919
157,01,073,09736,00000,00000,Brookside town,Alabama,1363,1363,1362,1356,1357
157,01,073,12040,00000,00000,Cardiff town,Alabama,55,55,55,55,55
157,01,073,13264,00000,00000,Center Point city,Alabama,16921,16931,16938,16948,16961
157,01,073,15256,00000,00000,Clay city,Alabama,9708,9705,9701,9737,9727
157,01,073,17968,00000,00000,County Line town (pt.),Alabama,61,61,61,61,61
157,01,073,25120,00000,00000,Fairfield city,Alabama,11117,11117,11106,11070,11029
157,01,073,28552,00000,00000,Fultondale city,Alabama,8380,8380,8383,8448,8570
157,01,073,29056,00000,00000,Gardendale city,Alabama,13893,13897,13905,13883,13849
157,01,073,31384,00000,00000,Graysville city,Alabama,2165,2165,2162,2158,2148
157,01,073,34024,00000,00000,Helena city (pt.),Alabama,2225,2221,2223,2223,2222
157,01,073,35800,00000,00000,Homewood city,Alabama,25167,25167,25153,25092,25262
157,01,073,35896,00000,00000,Hoover city (pt.),Alabama,58582,58577,58642,58997,59869
157,01,073,36448,00000,00000,Hueytown city,Alabama,16105,16103,16096,16048,15991
157,01,073,37864,00000,00000,Irondale city,Alabama,12349,12356,12349,12374,12426
157,01,073,39856,00000,00000,Kimberly town,Alabama,2711,2706,2721,2740,2781
157,01,073,41968,00000,00000,Leeds city (pt.),Alabama,9809,9809,9827,9841,9871
157,01,073,43336,00000,00000,Lipscomb city,Alabama,2210,2210,2207,2200,2194
157,01,073,47728,00000,00000,Maytown town,Alabama,385,385,385,382,382
157,01,073,48376,00000,00000,Midfield city,Alabama,5365,5365,5361,5346,5323
157,01,073,51456,00000,00000,Morris town,Alabama,1859,1859,1858,1873,1887
157,01,073,51696,00000,00000,Mountain Brook city,Alabama,20413,20426,20413,20393,20369
157,01,073,52776,00000,00000,Mulga town,Alabama,836,836,836,833,829
157,01,073,55152,00000,00000,North Johns town,Alabama,145,145,145,145,145
157,01,073,60648,00000,00000,Pinson city,Alabama,7163,7163,7167,7172,7180
157,01,073,61008,00000,00000,Pleasant Grove city,Alabama,10110,10110,10103,10085,10371
157,01,073,73848,00000,00000,Sumiton city (pt.),Alabama,16,16,16,16,16
157,01,073,74424,00000,00000,Sylvan Springs town,Alabama,1542,1542,1541,1540,1542
157,01,073,74976,00000,00000,Tarrant city,Alabama,6397,6397,6390,6365,6340
157,01,073,76680,00000,00000,Trafford town (pt.),Alabama,646,646,646,649,648
157,01,073,76944,00000,00000,Trussville city (pt.),Alabama,19450,19492,19525,19636,19683
157,01,073,78552,00000,00000,Vestavia Hills city (pt.),Alabama,34019,34047,34038,34037,34078
157,01,073,79944,00000,00000,Warrior city,Alabama,3176,3176,3175,3191,3216
157,01,073,81336,00000,00000,West Jefferson town,Alabama,338,338,338,337,337
157,01,073,99990,00000,00000,Balance of Jefferson County,Alabama,108192,108096,108134,108135,108205
