SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012
050,01,075,00000,00000,00000,Lamar County,Alabama,14564,14564,14505,14313,14259
157,01,075,04948,00000,00000,Beaverton town,Alabama,201,198,197,195,194
157,01,075,20392,00000,00000,Detroit town,Alabama,237,237,236,233,232
157,01,075,39520,00000,00000,Kennedy town,Alabama,447,447,445,439,438
157,01,075,48808,00000,00000,Millport town,Alabama,1049,1049,1045,1032,1028
157,01,075,73728,00000,00000,Sulligent city,Alabama,1927,1927,1919,1895,1889
157,01,075,78480,00000,00000,Vernon city,Alabama,2000,2000,1992,1963,1953
157,01,075,99990,00000,00000,Balance of Lamar County,Alabama,8703,8706,8671,8556,8525
050,01,077,00000,00000,00000,Lauderdale County,Alabama,92709,92709,92709,92663,92542
157,01,077,01756,00000,00000,Anderson town,Alabama,282,282,282,281,281
157,01,077,26896,00000,00000,Florence city,Alabama,39319,39339,39345,39420,39447
157,01,077,39784,00000,00000,Killen town,Alabama,1108,990,992,992,989
157,01,077,42640,00000,00000,Lexington town,Alabama,735,735,735,733,731
157,01,077,66216,00000,00000,Rogersville town,Alabama,1257,1257,1257,1254,1250
157,01,077,67536,00000,00000,St. Florian town,Alabama,413,413,413,416,417
157,01,077,80064,00000,00000,Waterloo town,Alabama,203,203,203,203,202
157,01,077,99990,00000,00000,Balance of Lauderdale County,Alabama,49392,49490,49482,49364,49225
050,01,079,00000,00000,00000,Lawrence County,Alabama,34339,34339,34302,34091,33838
157,01,079,18040,00000,00000,Courtland town,Alabama,609,617,616,613,609
157,01,079,34816,00000,00000,Hillsboro town,Alabama,552,547,546,541,535
157,01,079,51600,00000,00000,Moulton city,Alabama,3471,3469,3466,3443,3414
157,01,079,55044,00000,00000,North Courtland town,Alabama,632,632,631,628,624
157,01,079,76584,00000,00000,Town Creek town,Alabama,1100,1100,1099,1093,1085
157,01,079,99990,00000,00000,Balance of Lawrence County,Alabama,27975,27974,27944,27773,27571
050,01,081,00000,00000,00000,Lee County,Alabama,140247,140251,140761,143580,147257
157,01,081,03076,00000,00000,Auburn city,Alabama,53380,53496,53856,54872,56908
157,01,081,43744,00000,00000,Loachapoka town,Alabama,180,180,180,181,184
157,01,081,55440,00000,00000,Notasulga town (pt.),Alabama,75,75,75,76,77
157,01,081,57048,00000,00000,Opelika city,Alabama,26477,26401,26450,27322,27825
157,01,081,59472,00000,00000,Phenix City city (pt.),Alabama,4153,4158,4193,4401,4542
157,01,081,71190,00000,00000,Smiths Station city,Alabama,4926,4935,4941,5008,5098
157,01,081,80256,00000,00000,Waverly town (pt.),Alabama,47,47,47,47,48
157,01,081,99990,00000,00000,Balance of Lee County,Alabama,51009,50959,51019,51673,52575
050,01,083,00000,00000,00000,Limestone County,Alabama,82782,82782,83213,85539,87654
157,01,083,02260,00000,00000,Ardmore town,Alabama,1194,1194,1203,1248,1278
157,01,083,02956,00000,00000,Athens city,Alabama,21897,21897,22029,22801,23469
157,01,083,20104,00000,00000,Decatur city (pt.),Alabama,84,84,84,87,88
157,01,083,23488,00000,00000,Elkmont town,Alabama,434,426,428,438,448
157,01,083,37000,00000,00000,Huntsville city (pt.),Alabama,1521,1538,1550,1602,1653
157,01,083,42352,00000,00000,Lester town,Alabama,111,111,112,114,117
157,01,083,45784,00000,00000,Madison city (pt.),Alabama,3453,3453,3498,3637,3791
157,01,083,51264,00000,00000,Mooresville town,Alabama,53,53,53,55,56
157,01,083,99990,00000,00000,Balance of Limestone County,Alabama,54035,54026,54256,55557,56754
050,01,085,00000,00000,00000,Lowndes County,Alabama,11299,11299,11252,11111,10857
157,01,085,05692,00000,00000,Benton town,Alabama,49,49,49,48,47
157,01,085,27520,00000,00000,Fort Deposit town,Alabama,1344,1343,1338,1320,1290
157,01,085,30808,00000,00000,Gordonville town,Alabama,326,326,325,322,315
157,01,085,33712,00000,00000,Hayneville town,Alabama,932,933,929,918,897
157,01,085,44536,00000,00000,Lowndesboro town,Alabama,115,115,114,114,111
157,01,085,51520,00000,00000,Mosses town,Alabama,1029,1029,1025,1012,989
157,01,085,81912,00000,00000,White Hall town,Alabama,858,874,871,860,839
157,01,085,99990,00000,00000,Balance of Lowndes County,Alabama,6646,6630,6601,6517,6369
050,01,087,00000,00000,00000,Macon County,Alabama,21452,21450,21533,21213,20535
157,01,087,28024,00000,00000,Franklin town,Alabama,149,149,150,147,142
157,01,087,55440,00000,00000,Notasulga town (pt.),Alabama,890,890,894,876,844
157,01,087,70128,00000,00000,Shorter town,Alabama,474,474,476,474,464
157,01,087,77304,00000,00000,Tuskegee city,Alabama,9865,9865,9898,9765,9477
157,01,087,99990,00000,00000,Balance of Macon County,Alabama,10074,10072,10115,9951,9608
050,01,089,00000,00000,00000,Madison County,Alabama,334811,334811,336168,339673,343080
157,01,089,32440,00000,00000,Gurley town,Alabama,801,801,801,799,796
157,01,089,37000,00000,00000,Huntsville city (pt.),Alabama,178584,178638,179229,180480,182086
157,01,089,45784,00000,00000,Madison city (pt.),Alabama,39485,39485,39817,40407,41181
157,01,089,54168,00000,00000,New Hope city,Alabama,2810,2810,2812,2805,2802
157,01,089,57504,00000,00000,Owens Cross Roads town,Alabama,1521,1522,1552,1677,1709
157,01,089,76824,00000,00000,Triana town,Alabama,496,496,496,496,498
157,01,089,99990,00000,00000,Balance of Madison County,Alabama,111114,111059,111461,113009,114008
050,01,091,00000,00000,00000,Marengo County,Alabama,21027,21029,20943,20699,20401
157,01,091,19912,00000,00000,Dayton town,Alabama,52,52,52,51,51
157,01,091,20296,00000,00000,Demopolis city,Alabama,7483,7483,7451,7401,7292
157,01,091,25816,00000,00000,Faunsdale town,Alabama,98,98,98,96,95
157,01,091,43240,00000,00000,Linden city,Alabama,2123,2123,2114,2084,2055
157,01,091,53112,00000,00000,Myrtlewood town,Alabama,130,130,129,128,126
157,01,091,62688,00000,00000,Providence town,Alabama,223,224,223,220,217
157,01,091,74304,00000,00000,Sweet Water town,Alabama,258,258,257,254,250
157,01,091,75936,00000,00000,Thomaston town,Alabama,417,417,415,410,404
157,01,091,99990,00000,00000,Balance of Marengo County,Alabama,10243,10244,10204,10055,9911
050,01,093,00000,00000,00000,Marion County,Alabama,30776,30777,30788,30527,30327
157,01,093,04852,00000,00000,Bear Creek town,Alabama,1070,1070,1071,1069,1062
157,01,093,09424,00000,00000,Brilliant town,Alabama,900,900,900,899,894
157,01,093,29944,00000,00000,Glen Allen town (pt.),Alabama,52,52,52,52,52
157,01,093,32224,00000,00000,Guin city,Alabama,2376,2376,2377,2369,2355
157,01,093,32536,00000,00000,Gu-Win town (pt.),Alabama,176,176,176,176,175
157,01,093,32560,00000,00000,Hackleburg town,Alabama,1516,1516,1517,1513,1503
157,01,093,32704,00000,00000,Haleyville city (pt.),Alabama,48,48,48,48,48
157,01,093,32848,00000,00000,Hamilton city,Alabama,6885,6885,6887,6670,6629
157,01,093,77352,00000,00000,Twin town,Alabama,399,399,399,399,396
157,01,093,82992,00000,00000,Winfield city (pt.),Alabama,3947,3947,3950,3949,3924
157,01,093,99990,00000,00000,Balance of Marion County,Alabama,13407,13408,13411,13383,13289
050,01,095,00000,00000,00000,Marshall County,Alabama,93019,93019,93185,94102,94776
157,01,095,00988,00000,00000,Albertville city,Alabama,21160,21128,21160,21378,21516
157,01,095,02116,00000,00000,Arab city (pt.),Alabama,8023,8023,8039,8134,8210
157,01,095,07912,00000,00000,Boaz city (pt.),Alabama,8442,8359,8378,8470,8541
157,01,095,21328,00000,00000,Douglas town,Alabama,744,744,745,753,758
157,01,095,31096,00000,00000,Grant town,Alabama,896,900,902,908,912
157,01,095,32416,00000,00000,Guntersville city,Alabama,8197,8197,8211,8285,8343
157,01,095,68280,00000,00000,Sardis City town (pt.),Alabama,6,6,6,6,6
157,01,095,77784,00000,00000,Union Grove town,Alabama,77,77,77,78,78
157,01,095,99990,00000,00000,Balance of Marshall County,Alabama,45474,45585,45667,46090,46412
050,01,097,00000,00000,00000,Mobile County,Alabama,412992,412992,413216,413145,413936
157,01,097,04684,00000,00000,Bayou La Batre city,Alabama,2558,2558,2696,2676,2659
157,01,097,14392,00000,00000,Chickasaw city,Alabama,6106,6106,6090,6059,6023
157,01,097,15064,00000,00000,Citronelle city,Alabama,3905,3905,3900,3899,3886
157,01,097,18304,00000,00000,Creola city,Alabama,1926,1926,1923,1923,1924
157,01,097,19744,00000,00000,Dauphin Island town,Alabama,1238,1238,1235,1236,1236
157,01,097,50000,00000,00000,Mobile city,Alabama,195111,195092,195075,194684,194822
157,01,097,52608,00000,00000,Mount Vernon town,Alabama,1574,1570,1566,1564,1562
157,01,097,62496,00000,00000,Prichard city,Alabama,22659,22671,22614,22503,22416
157,01,097,68160,00000,00000,Saraland city,Alabama,13405,13472,13446,13443,13490
157,01,097,68352,00000,00000,Satsuma city,Alabama,6168,6168,6157,6146,6133
157,01,097,69240,00000,00000,Semmes city,Alabama,X,3064,3054,3033,3019
157,01,097,99990,00000,00000,Balance of Mobile County,Alabama,158342,155222,155460,155979,156766
050,01,099,00000,00000,00000,Monroe County,Alabama,23068,23070,22974,22779,22602
157,01,099,04900,00000,00000,Beatrice town,Alabama,301,302,301,299,297
157,01,099,24880,00000,00000,Excel town,Alabama,723,723,720,713,705
157,01,099,28312,00000,00000,Frisco City town,Alabama,1309,1309,1304,1290,1280
157,01,099,50192,00000,00000,Monroeville city,Alabama,6519,6501,6473,6417,6363
157,01,099,79272,00000,00000,Vredenburgh town,Alabama,312,312,311,309,306
157,01,099,99990,00000,00000,Balance of Monroe County,Alabama,13904,13923,13865,13751,13651
050,01,101,00000,00000,00000,Montgomery County,Alabama,229363,229363,229753,231910,230149
157,01,101,51000,00000,00000,Montgomery city,Alabama,205764,205600,205935,207807,205293
157,01,101,59760,00000,00000,Pike Road town,Alabama,5406,5399,5431,5564,6555
157,01,101,99990,00000,00000,Balance of Montgomery County,Alabama,18193,18364,18387,18539,18301
050,01,103,00000,00000,00000,Morgan County,Alabama,119490,119490,119585,120024,120395
157,01,103,20104,00000,00000,Decatur city (pt.),Alabama,55599,55593,55627,55771,55908
157,01,103,24688,00000,00000,Eva town,Alabama,519,519,519,520,521
157,01,103,25648,00000,00000,Falkville town,Alabama,1279,1279,1280,1281,1281
157,01,103,33448,00000,00000,Hartselle city,Alabama,14255,14259,14271,14429,14489
157,01,103,62472,00000,00000,Priceville town,Alabama,2658,2658,2677,2756,2826
157,01,103,71496,00000,00000,Somerville town,Alabama,724,724,724,726,727
157,01,103,76872,00000,00000,Trinity town,Alabama,2095,2095,2099,2118,2136
157,01,103,99990,00000,00000,Balance of Morgan County,Alabama,42361,42363,42388,42423,42507
050,01,105,00000,00000,00000,Perry County,Alabama,10591,10581,10522,10509,10181
157,01,105,46768,00000,00000,Marion city,Alabama,3686,3685,3666,3674,3574
157,01,105,77904,00000,00000,Uniontown town,Alabama,1775,1779,1769,1762,1701
157,01,105,99990,00000,00000,Balance of Perry County,Alabama,5130,5117,5087,5073,4906
050,01,107,00000,00000,00000,Pickens County,Alabama,19746,19746,19690,19371,19405
157,01,107,01228,00000,00000,Aliceville city,Alabama,2486,2478,2471,2429,2432
157,01,107,12304,00000,00000,Carrollton town,Alabama,1019,1019,1017,1004,1006
157,01,107,24472,00000,00000,Ethelsville town,Alabama,81,76,76,75,75
157,01,107,30736,00000,00000,Gordo town,Alabama,1750,1750,1745,1718,1720
157,01,107,45640,00000,00000,McMullen town,Alabama,10,10,10,10,10
157,01,107,48052,00000,00000,Memphis town,Alabama,29,29,29,28,29
157,01,107,59592,00000,00000,Pickensville town,Alabama,608,608,606,595,597
157,01,107,64104,00000,00000,Reform town,Alabama,1702,1705,1701,1674,1675
157,01,107,99990,00000,00000,Balance of Pickens County,Alabama,12061,12071,12035,11838,11861
050,01,109,00000,00000,00000,Pike County,Alabama,32899,32899,32964,32893,33182
157,01,109,03940,00000,00000,Banks town,Alabama,179,179,179,179,180
157,01,109,10240,00000,00000,Brundidge city,Alabama,2076,2076,2077,2068,2074
157,01,109,30880,00000,00000,Goshen town,Alabama,266,266,266,266,267
157,01,109,76920,00000,00000,Troy city,Alabama,18033,18020,18070,18048,18264
157,01,109,99990,00000,00000,Balance of Pike County,Alabama,12345,12358,12372,12332,12397
050,01,111,00000,00000,00000,Randolph County,Alabama,22913,22914,22889,22842,22675
157,01,111,65040,00000,00000,Roanoke city,Alabama,6074,6074,6068,6058,6015
157,01,111,79344,00000,00000,Wadley town,Alabama,751,751,750,748,742
157,01,111,80496,00000,00000,Wedowee town,Alabama,823,823,822,819,813
157,01,111,83400,00000,00000,Woodland town,Alabama,184,184,184,184,182
157,01,111,99990,00000,00000,Balance of Randolph County,Alabama,15081,15082,15065,15033,14923
050,01,113,00000,00000,00000,Russell County,Alabama,52947,52949,53238,55035,57820
157,01,113,37096,00000,00000,Hurtsboro town,Alabama,553,553,553,554,585
157,01,113,59472,00000,00000,Phenix City city (pt.),Alabama,28669,28711,28954,30175,31643
157,01,113,99990,00000,00000,Balance of Russell County,Alabama,23725,23685,23731,24306,25592
050,01,115,00000,00000,00000,St. Clair County,Alabama,83593,83598,83835,84348,85237
157,01,115,02320,00000,00000,Argo town (pt.),Alabama,4010,4010,4019,4035,4070
157,01,115,02908,00000,00000,Ashville city,Alabama,2212,2212,2219,2224,2234
157,01,115,41968,00000,00000,Leeds city (pt.),Alabama,1858,1857,1866,1883,1906
157,01,115,46696,00000,00000,Margaret town,Alabama,4428,4420,4429,4443,4470
157,01,115,51096,00000,00000,Moody city,Alabama,11726,11727,11775,11937,12150
157,01,115,56400,00000,00000,Odenville town,Alabama,3585,3583,3591,3606,3629
157,01,115,58896,00000,00000,Pell City city,Alabama,12695,12678,12737,12865,13129
157,01,115,63216,00000,00000,Ragland town,Alabama,1639,1636,1639,1646,1656
157,01,115,64920,00000,00000,Riverside town,Alabama,2208,2208,2215,2236,2255
157,01,115,72600,00000,00000,Springville city,Alabama,4080,4080,4091,4119,4154
157,01,115,72888,00000,00000,Steele town,Alabama,1043,1043,1045,1049,1056
157,01,115,76944,00000,00000,Trussville city (pt.),Alabama,483,483,484,489,495
157,01,115,79008,00000,00000,Vincent town (pt.),Alabama,0,0,0,0,0
157,01,115,99990,00000,00000,Balance of St. Clair County,Alabama,33626,33661,33725,33816,34033
050,01,117,00000,00000,00000,Shelby County,Alabama,195085,195080,195879,198123,200941
157,01,117,00820,00000,00000,Alabaster city,Alabama,30352,30359,30460,30690,30991
157,01,117,07000,00000,00000,Birmingham city (pt.),Alabama,1628,1675,1680,1695,1712
157,01,117,11416,00000,00000,Calera city (pt.),Alabama,11524,11526,11647,12049,12371
157,01,117,14104,00000,00000,Chelsea city,Alabama,10183,10347,10405,10560,10801
157,01,117,16768,00000,00000,Columbiana city,Alabama,4197,4150,4156,4175,4203
157,01,117,33256,00000,00000,Harpersville town,Alabama,1637,1651,1655,1664,1673
157,01,117,34024,00000,00000,Helena city (pt.),Alabama,14568,14646,14698,14831,14987
157,01,117,35896,00000,00000,Hoover city (pt.),Alabama,23037,22536,22634,22958,23543
157,01,117,37465,00000,00000,Indian Springs Village city,Alabama,2363,2413,2422,2437,2463
157,01,117,41968,00000,00000,Leeds city (pt.),Alabama,106,106,106,107,108
157,01,117,50312,00000,00000,Montevallo city,Alabama,6323,6283,6303,6388,6452
157,01,117,58848,00000,00000,Pelham city,Alabama,21352,21367,21463,21698,22012
157,01,117,78552,00000,00000,Vestavia Hills city (pt.),Alabama,14,12,12,12,12
157,01,117,79008,00000,00000,Vincent town (pt.),Alabama,1988,2011,2016,2025,2038
157,01,117,81504,00000,00000,Westover town,Alabama,1275,1221,1247,1313,1358
157,01,117,82848,00000,00000,Wilsonville town,Alabama,1827,1884,1889,1908,1929
157,01,117,82872,00000,00000,Wilton town,Alabama,687,684,686,690,694
157,01,117,99990,00000,00000,Balance of Shelby County,Alabama,62024,62209,62400,62923,63594
050,01,119,00000,00000,00000,Sumter County,Alabama,13763,13763,13746,13542,13427
157,01,119,18952,00000,00000,Cuba town,Alabama,346,346,345,338,333
157,01,119,23872,00000,00000,Emelle town,Alabama,53,53,53,52,51
157,01,119,24256,00000,00000,Epes town,Alabama,192,193,193,189,187
157,01,119,28768,00000,00000,Gainesville town,Alabama,208,208,207,203,202
157,01,119,29392,00000,00000,Geiger town,Alabama,170,170,170,166,165
157,01,119,43720,00000,00000,Livingston city,Alabama,3485,3458,3454,3483,3459
157,01,119,84096,00000,00000,York city,Alabama,2538,2538,2543,2486,2462
157,01,119,99990,00000,00000,Balance of Sumter County,Alabama,6771,6797,6781,6625,6568
050,01,121,00000,00000,00000,Talladega County,Alabama,82291,82291,82023,81774,81762
157,01,121,08248,00000,00000,Bon Air town,Alabama,116,116,116,115,115
157,01,121,14464,00000,00000,Childersburg city,Alabama,5175,5182,5162,5145,5124
157,01,121,43120,00000,00000,Lincoln city,Alabama,6266,6261,6255,6281,6337
157,01,121,52848,00000,00000,Munford town,Alabama,1292,1292,1287,1280,1278
157,01,121,55752,00000,00000,Oak Grove town,Alabama,528,529,527,525,524
157,01,121,57576,00000,00000,Oxford city (pt.),Alabama,4151,4132,4125,4130,4136
157,01,121,74352,00000,00000,Sylacauga city,Alabama,12749,12802,12757,12689,12761
157,01,121,74592,00000,00000,Talladega city,Alabama,15676,15666,15613,15638,15591
157,01,121,74616,00000,00000,Talladega Springs town,Alabama,166,166,165,165,165
157,01,121,79008,00000,00000,Vincent town (pt.),Alabama,0,0,0,0,0
157,01,121,79488,00000,00000,Waldo town,Alabama,283,283,282,281,280
157,01,121,99990,00000,00000,Balance of Talladega County,Alabama,35889,35862,35734,35525,35451
050,01,123,00000,00000,00000,Tallapoosa County,Alabama,41616,41618,41508,41495,41168
157,01,123,01132,00000,00000,Alexander City city,Alabama,14875,14875,14837,14832,14728
157,01,123,11680,00000,00000,Camp Hill town,Alabama,1014,1014,1011,1009,999
157,01,123,19336,00000,00000,Dadeville city,Alabama,3230,3229,3219,3213,3194
157,01,123,19816,00000,00000,Daviston town,Alabama,214,214,213,214,212
157,01,123,30448,00000,00000,Goldville town,Alabama,55,55,55,55,54
157,01,123,38248,00000,00000,Jacksons' Gap town,Alabama,828,828,826,824,817
157,01,123,54432,00000,00000,New Site town,Alabama,773,773,771,771,764
157,01,123,74688,00000,00000,Tallassee city (pt.),Alabama,1709,1709,1705,1704,1690
157,01,123,99990,00000,00000,Balance of Tallapoosa County,Alabama,18918,18921,18871,18873,18710
050,01,125,00000,00000,00000,Tuscaloosa County,Alabama,194656,194653,194969,196818,198596
157,01,125,09808,00000,00000,Brookwood town,Alabama,1828,1828,1828,1837,1842
157,01,125,16000,00000,00000,Coaling town,Alabama,1657,1660,1660,1668,1673
157,01,125,16312,00000,00000,Coker town,Alabama,979,976,976,982,985
157,01,125,40928,00000,00000,Lake View town,Alabama,1943,1943,1954,2000,2036
157,01,125,51648,00000,00000,Moundville town (pt.),Alabama,722,722,725,738,742
157,01,125,55200,00000,00000,Northport city,Alabama,23330,23352,23442,23741,24088
157,01,125,77256,00000,00000,Tuscaloosa city,Alabama,90468,90898,91091,92162,93357
157,01,125,78264,00000,00000,Vance town (pt.),Alabama,1480,1477,1485,1492,1493
157,01,125,83640,00000,00000,Woodstock town (pt.),Alabama,98,98,98,99,101
157,01,125,99990,00000,00000,Balance of Tuscaloosa County,Alabama,72151,71699,71710,72099,72279
050,01,127,00000,00000,00000,Walker County,Alabama,67023,67023,67011,66665,66221
157,01,127,12016,00000,00000,Carbon Hill city,Alabama,2021,2021,2021,2010,1996
157,01,127,17368,00000,00000,Cordova city,Alabama,2095,2095,2093,2079,2061
157,01,127,21136,00000,00000,Dora city,Alabama,2025,2025,2025,2016,2000
157,01,127,23344,00000,00000,Eldridge town,Alabama,130,130,130,130,129
157,01,127,38416,00000,00000,Jasper city,Alabama,14352,14388,14387,14324,14235
157,01,127,39280,00000,00000,Kansas town,Alabama,226,226,226,225,224
157,01,127,53400,00000,00000,Nauvoo town (pt.),Alabama,220,216,216,215,214
157,01,127,55992,00000,00000,Oakman town,Alabama,789,786,786,781,774
157,01,127,58272,00000,00000,Parrish town,Alabama,982,990,990,984,978
157,01,127,70704,00000,00000,Sipsey town,Alabama,437,435,435,433,431
157,01,127,73848,00000,00000,Sumiton city (pt.),Alabama,2504,2499,2497,2480,2458
157,01,127,99990,00000,00000,Balance of Walker County,Alabama,41242,41212,41205,40988,40721
050,01,129,00000,00000,00000,Washington County,Alabama,17581,17586,17598,17340,17109
157,01,129,14008,00000,00000,Chatom town,Alabama,1288,1288,1289,1273,1256
157,01,129,45472,00000,00000,McIntosh town,Alabama,238,236,236,233,230
157,01,129,48832,00000,00000,Millry town,Alabama,546,546,546,539,532
157,01,129,99990,00000,00000,Balance of Washington County,Alabama,15509,15516,15527,15295,15091
050,01,131,00000,00000,00000,Wilcox County,Alabama,11670,11665,11572,11510,11431
157,01,131,11512,00000,00000,Camden city,Alabama,2020,2020,2005,2002,1990
157,01,131,55848,00000,00000,Oak Hill town,Alabama,26,26,26,26,25
157,01,131,59880,00000,00000,Pine Apple town,Alabama,132,132,131,130,130
157,01,131,60240,00000,00000,Pine Hill town,Alabama,975,973,965,959,950
157,01,131,83976,00000,00000,Yellow Bluff town,Alabama,188,186,184,184,183
157,01,131,99990,00000,00000,Balance of Wilcox County,Alabama,8329,8328,8261,8209,8153
050,01,133,00000,00000,00000,Winston County,Alabama,24484,24483,24385,24281,24108
157,01,133,00484,00000,00000,Addison town,Alabama,758,756,753,751,746
157,01,133,02500,00000,00000,Arley town,Alabama,357,359,358,356,354
157,01,133,21280,00000,00000,Double Springs town,Alabama,1083,1084,1081,1076,1068
157,01,133,32704,00000,00000,Haleyville city (pt.),Alabama,4125,4126,4108,4087,4055
157,01,133,44800,00000,00000,Lynn town,Alabama,659,658,655,651,647
157,01,133,53376,00000,00000,Natural Bridge town,Alabama,37,37,37,37,36
157,01,133,53400,00000,00000,Nauvoo town (pt.),Alabama,1,1,1,1,1
157,01,133,99990,00000,00000,Balance of Winston County,Alabama,17464,17462,17392,17322,17201
